Price,Close,Return
Ticker,SPY,
Date,,
2015-06-18,177.4818115234375,0.010399565451972403
2015-06-19,176.6939239501953,-0.004439258121602729
2015-06-22,177.59912109375,0.005122967011643498
2015-06-23,177.724853515625,0.0007079563294045688
2015-06-24,176.43406677246094,-0.007262837569595115
2015-06-25,175.89767456054688,-0.003040185048876154
2015-06-26,175.86415100097656,-0.00019058557569939794
2015-06-29,172.1761932373047,-0.020970491954618975
2015-06-30,172.53663635253906,0.0020934550152214015
2015-07-01,173.91961669921875,0.008015574986948826
2015-07-02,173.76028442382812,-0.0009161259575806158
2015-07-06,173.26583862304688,-0.0028455627960140006
2015-07-07,174.35537719726562,0.006288248063653912
2015-07-08,171.43023681640625,-0.016776886539896507
2015-07-09,171.7403564453125,0.0018090135944826002
2015-07-10,173.90280151367188,0.012591362409615003
2015-07-13,175.8222198486328,0.011037305427250566
2015-07-14,176.58493041992188,0.004337964632375124
2015-07-15,176.52630615234375,-0.00033198907425857627
2015-07-16,177.94277954101562,0.008024149032209715
2015-07-17,178.0936737060547,0.0008479926267774829
2015-07-20,178.18580627441406,0.0005173264520976772
2015-07-21,177.48182678222656,-0.00395081688551191
2015-07-22,177.16326904296875,-0.0017948752558688552
2015-07-23,176.1658935546875,-0.005629696797022521
2015-07-24,174.3386993408203,-0.010372008888882678
2015-07-27,173.324462890625,-0.005817620838231341
2015-07-28,175.4534149169922,0.01228304412926784
2015-07-29,176.66041564941406,0.006879323112593205
2015-07-30,176.70236206054688,0.00023744091724564598
2015-07-31,176.43406677246094,-0.0015183457932158584
2015-08-03,175.83897399902344,-0.003372890419200969
2015-08-04,175.49534606933594,-0.0019542193739677804
2015-08-05,176.0736541748047,0.0032952902650777993
2015-08-06,174.6320343017578,-0.008187595582105911
2015-08-07,174.29673767089844,-0.0019200178947694768
2015-08-10,176.49276733398438,0.012599373301136696
2015-08-11,174.90020751953125,-0.00902337154382915
2015-08-12,175.1097869873047,0.001198280269335994
2015-08-13,174.8917999267578,-0.0012448593782063977
2015-08-14,175.5288543701172,0.0036425632512568917
2015-08-17,176.50950622558594,0.00558684131442555
2015-08-18,175.9982452392578,-0.002896506807257837
2015-08-19,174.6068878173828,-0.007905518716868731
2015-08-20,170.9608154296875,-0.020881606867128033
2015-08-21,165.8145294189453,-0.030102137719732247
2015-08-24,158.83258056640625,-0.04210697866468949
2015-08-25,156.96351623535156,-0.0117675122093307
2015-08-26,162.98985290527344,0.03839323184430943
2015-08-27,167.02145385742188,0.02473528799668001
2015-08-28,167.02980041503906,4.997296709152721e-05
2015-08-31,165.6804656982422,-0.008078407047389269
2015-09-01,160.7352294921875,-0.0298480341977162
2015-09-02,163.78616333007812,0.018981114765751483
2015-09-03,163.9034881591797,0.0007163293083867206
2015-09-04,161.42257690429688,-0.015136415232807066
2015-09-08,165.47927856445312,0.025130943502168046
2015-09-09,163.2664794921875,-0.0133720613931958
2015-09-10,164.15493774414062,0.00544176768382898
2015-09-11,164.9009246826172,0.004544407550135965
2015-09-14,164.28903198242188,-0.0037106687022708806
2015-09-15,166.34259033203125,0.012499667962186933
2015-09-16,167.78419494628906,0.008666479290603046
2015-09-17,167.40699768066406,-0.002248109637178586
2015-09-18,164.67132568359375,-0.01634144351772393
2015-09-21,165.52232360839844,0.005167857374512419
2015-09-22,163.37391662597656,-0.012979560312992522
2015-09-23,163.11265563964844,-0.0015991597173142802
2015-09-24,162.52291870117188,-0.003615519201523032
2015-09-25,162.48077392578125,-0.00025931589050598447
2015-09-28,158.40292358398438,-0.025097433027119753
2015-09-29,158.4956512451172,0.0005853910965452069
2015-09-30,161.4529266357422,0.01865840082925363
2015-10-01,161.87416076660156,0.00260902133914076
2015-10-02,164.29220581054688,0.014937807445573492
2015-10-05,167.2157745361328,0.017794932578586442
2015-10-06,166.6428680419922,-0.003426151005967659
2015-10-07,168.00772094726562,0.00819028693702939
2015-10-08,169.52427673339844,0.009026702925211572
2015-10-09,169.6254425048828,0.0005967627376666229
2015-10-12,169.78555297851562,0.0009439060041256386
2015-10-13,168.71548461914062,-0.006302470031183449
2015-10-14,167.9066619873047,-0.004794003547817671
2015-10-15,170.48480224609375,0.015354603732066208
2015-10-16,171.2598876953125,0.004546360960080875
2015-10-19,171.34413146972656,0.0004919060472814429
2015-10-20,171.12506103515625,-0.001278540634518377
2015-10-21,170.0635528564453,-0.006203113514115066
2015-10-22,172.93649291992188,0.016893332023362406
2015-10-23,174.83216857910156,0.01096168672772535
2015-10-26,174.4025115966797,-0.002457539627368277
2015-10-27,174.06552124023438,-0.0019322563268161508
2015-10-28,176.04544067382812,0.011374564126695574
2015-10-29,175.94432067871094,-0.0005743971257088365
2015-10-30,175.18605041503906,-0.00430971719204587
2015-11-02,177.25865173339844,0.011830858184479265
2015-11-03,177.7725830078125,0.002899329704859843
2015-11-04,177.2333984375,-0.003033001834083726
2015-11-05,177.05650329589844,-0.0009980914610964176
2015-11-06,176.96376037597656,-0.0005238040862406423
2015-11-09,175.31239318847656,-0.009331668721276665
2015-11-10,175.716796875,0.0023067604016373533
2015-11-11,175.02598571777344,-0.003931389426122922
2015-11-12,172.58267211914062,-0.013959719116066638
2015-11-13,170.64486694335938,-0.011228271946348789
2015-11-16,173.23983764648438,0.015206848876305967
2015-11-17,173.11343383789062,-0.0007296463117894003
2015-11-18,175.86007690429688,0.015866146292137673
2015-11-19,175.70840454101562,-0.0008624604626085164
2015-11-20,176.3487091064453,0.0036441316913797817
2015-11-23,176.14651489257812,-0.0011465590811052806
2015-11-24,176.38246154785156,0.00133949090856178
2015-11-25,176.357177734375,-0.0001433465280770152
2015-11-27,176.5594024658203,0.001146677067773716
2015-11-30,175.82638549804688,-0.004151673360558328
2015-12-01,177.50299072265625,0.009535572376467849
2015-12-02,175.69161987304688,-0.010204734253968728
2015-12-03,173.2313690185547,-0.014003233940639515
2015-12-04,176.60992431640625,0.019503138011278454
2015-12-07,175.5399169921875,-0.006058591148602632
2015-12-08,174.3603515625,-0.006719642175403329
2015-12-09,173.00392150878906,-0.0077794638606514255
2015-12-10,173.450439453125,0.0025809700753705034
2015-12-11,170.0887908935547,-0.019381032242808516
2015-12-14,170.94815063476562,0.005052418426260363
2015-12-15,172.74276733398438,0.010498017630228729
2015-12-16,175.2703094482422,0.014631825999238623
2015-12-17,172.59950256347656,-0.015238216291016071
2015-12-18,169.52464294433594,-0.01781499699287825
2015-12-21,170.92306518554688,0.008249079407706583
2015-12-22,172.47401428222656,0.009073960234659006
2015-12-23,174.60984802246094,0.012383510345734816
2015-12-24,174.32168579101562,-0.0016503206131205372
2015-12-28,173.92337036132812,-0.0022849448012166595
2015-12-29,175.7794189453125,0.010671645680097042
2015-12-30,174.53359985351562,-0.0070874002159744265
2015-12-31,172.78768920898438,-0.01000329246630205
2016-01-04,170.3722381591797,-0.013979300613733092
2016-01-05,170.66036987304688,0.0016911893450504145
2016-01-06,168.50758361816406,-0.01261444737571038
2016-01-07,164.4647979736328,-0.023991713356308897
2016-01-08,162.6595916748047,-0.01097624732508129
2016-01-11,162.82061767578125,0.0009899569974236577
2016-01-12,164.13430786132812,0.008068328227097021
2016-01-13,160.04071044921875,-0.024940534769659073
2016-01-14,162.66806030273438,0.01641675949913557
2016-01-15,159.17616271972656,-0.021466399590117424
2016-01-19,159.38807678222656,0.001331317823467959
2016-01-20,157.345458984375,-0.012815373891752357
2016-01-21,158.2269287109375,0.005602130066238775
2016-01-22,161.47303771972656,0.020515528141984873
2016-01-25,159.03208923339844,-0.015116755842327967
2016-01-26,161.20179748535156,0.013643210388620597
2016-01-27,159.44741821289062,-0.01088312475312414
2016-01-28,160.27798461914062,0.005209030133940695
2016-01-29,164.18515014648438,0.02437743110276891
2016-02-01,164.12583923339844,-0.0003612440773907988
2016-02-02,161.16786193847656,-0.018022617942050068
2016-02-03,162.1340789794922,0.005995097467908828
2016-02-04,162.38833618164062,0.0015681909919789128
2016-02-05,159.2948760986328,-0.019049767709594656
2016-02-08,157.15052795410156,-0.013461501066760695
2016-02-09,157.15902709960938,5.408283140040382e-05
2016-02-10,157.02345275878906,-0.0008626570380483312
2016-02-11,154.98085021972656,-0.013008264072502773
2016-02-12,158.17608642578125,0.020616974300532
2016-02-16,160.84584045410156,0.01687836694311562
2016-02-17,163.47325134277344,0.016334963224750698
2016-02-18,162.80364990234375,-0.004096091776052413
2016-02-19,162.72740173339844,-0.000468344346033045
2016-02-22,165.0835723876953,0.014479249525270799
2016-02-23,162.9985809326172,-0.012629914805705633
2016-02-24,163.744384765625,0.004575523472293952
2016-02-25,165.7276611328125,0.01211202674232914
2016-02-26,165.34628295898438,-0.0023012342732725566
2016-02-29,164.0495147705078,-0.007842741701053146
2016-03-01,167.90585327148438,0.0235071618856737
2016-03-02,168.66017150878906,0.004492507096134579
2016-03-03,169.32127380371094,0.003919729767898561
2016-03-04,169.87213134765625,0.0032533274264396894
2016-03-07,170.00775146484375,0.0007983659009371813
2016-03-08,168.15162658691406,-0.01091788381374792
2016-03-09,168.98216247558594,0.004939208174965737
2016-03-10,169.1178436279297,0.0008029318027182875
2016-03-11,171.84689331054688,0.016136970671298823
2016-03-14,171.6265411376953,-0.0012822586932274005
2016-03-15,171.3468780517578,-0.0016294862326283743
2016-03-16,172.33843994140625,0.005786868724558358
2016-03-17,173.4317626953125,0.00634404462682836
2016-03-18,174.11331176757812,0.003929782305580165
2016-03-21,174.36032104492188,0.0014186696860576387
2016-03-22,174.2666778564453,-0.0005370670799145216
2016-03-23,173.11654663085938,-0.006599834459077525
2016-03-24,173.0398712158203,-0.0004429121105480327
2016-03-28,173.14212036132812,0.0005908993389176498
2016-03-29,174.7436981201172,0.009250075922870415
2016-03-30,175.5104522705078,0.004387878696853198
2016-03-31,175.08450317382812,-0.0024269158398794177
2016-04-01,176.27720642089844,0.006812157703564248
2016-04-04,175.7063751220703,-0.003238259275933575
2016-04-05,173.95144653320312,-0.009987848122459786
2016-04-06,175.85118103027344,0.010921061795871267
2016-04-07,173.74697875976562,-0.011965812559118216
2016-04-08,174.21559143066406,0.00269709824161235
2016-04-11,173.806640625,-0.002347383505148626
2016-04-12,175.42526245117188,0.009312773207924563
2016-04-13,177.1972198486328,0.010100924876507822
2016-04-14,177.2056884765625,4.779210383176746e-05
2016-04-15,177.0098114013672,-0.0011053656170931792
2016-04-18,178.25357055664062,0.007026498392528335
2016-04-19,178.81581115722656,0.0031541617866626126
2016-04-20,178.9862518310547,0.0009531633289310282
2016-04-21,178.02354431152344,-0.005378667409829618
2016-04-22,178.02354431152344,0.0
2016-04-25,177.71688842773438,-0.0017225580188002798
2016-04-26,177.98098754882812,0.0014860665377964821
2016-04-27,178.34732055664062,0.0020582704526908024
2016-04-28,176.72869873046875,-0.00907567223953798
2016-04-29,175.77450561523438,-0.005399197312540793
2016-05-02,177.17164611816406,0.007948482051134187
2016-05-03,175.62969970703125,-0.008703121774374711
2016-05-04,174.65003967285156,-0.005577986159595261
2016-05-05,174.615966796875,-0.00019509228878722418
2016-05-06,175.25486755371094,0.0036588908136856446
2016-05-09,175.39967346191406,0.0008262589805601017
2016-05-10,177.58056640625,0.0124338483720694
2016-05-11,175.91937255859375,-0.009354592573243337
2016-05-12,175.9704132080078,0.0002901366044667508
2016-05-13,174.43707275390625,-0.00871362649065932
2016-05-16,176.15786743164062,0.009864844958514363
2016-05-17,174.5137481689453,-0.00933321506820195
2016-05-18,174.56488037109375,0.00029299813157956933
2016-05-19,173.9599609375,-0.003465298588741339
2016-05-20,175.0589141845703,0.006317276924804327
2016-05-23,174.8203887939453,-0.00136254352848042
2016-05-24,177.08645629882812,0.012962260984064944
2016-05-25,178.2876739501953,0.006783227111056833
2016-05-26,178.33877563476562,0.00028662488795827556
2016-05-27,179.10549926757812,0.004299253654083346
2016-05-31,178.76473999023438,-0.001902561779159373
2016-06-01,179.13107299804688,0.0020492464444190617
2016-06-02,179.67630004882812,0.0030437324002809962
2016-06-03,179.13958740234375,-0.002987108741322686
2016-06-06,180.05116271972656,0.005088631332701654
2016-06-07,180.33224487304688,0.001561123788785812
2016-06-08,180.92005920410156,0.0032596185527913324
2016-06-09,180.67303466796875,-0.001365379478757145
2016-06-10,178.96067810058594,-0.009477654319194229
2016-06-13,177.58056640625,-0.007711815293638069
2016-06-14,177.23130798339844,-0.0019667603832986824
2016-06-15,176.98419189453125,-0.0013943139712671027
2016-06-16,177.51243591308594,0.002984696050534641
2016-06-17,176.8513641357422,-0.00372408712630945
2016-06-20,177.99026489257812,0.006439875442305176
2016-06-21,178.49549865722656,0.002838547180955997
2016-06-22,178.204345703125,-0.0016311501202653789
2016-06-23,180.52503967285156,0.013022656437305269
2016-06-24,174.0426025390625,-0.03590879772432998
2016-06-27,170.92550659179688,-0.01790995941103568
2016-06-28,174.00830078125,0.018035893243337986
2016-06-29,176.9712677001953,0.017027733192281014
2016-06-30,179.38609313964844,0.013645296611334956
2016-07-01,179.7628936767578,0.0021005002701968145
2016-07-05,178.46983337402344,-0.0071931435697708546
2016-07-06,179.54025268554688,0.005997760469020674
2016-07-07,179.42892456054688,-0.0006200733447501161
2016-07-08,182.10069274902344,0.01489039849634155
2016-07-11,182.74293518066406,0.003526853313654321
2016-07-12,184.07028198242188,0.007263464387532004
2016-07-13,184.04461669921875,-0.00013943197634469495
2016-07-14,185.0722198486328,0.005583445839622003
2016-07-15,184.82386779785156,-0.001341919662412705
2016-07-18,185.3206024169922,0.002687610778083771
2016-07-19,185.1321563720703,-0.0010168650569020166
2016-07-20,185.90281677246094,0.0041627581911907185
2016-07-21,185.20068359375,-0.0037768829483112443
2016-07-22,186.03131103515625,0.004485012826563217
2016-07-25,185.52601623535156,-0.0027161814696301523
2016-07-26,185.6116943359375,0.0004618117842687397
2016-07-27,185.41477966308594,-0.0010608958317850359
2016-07-28,185.62881469726562,0.0011543579997701503
2016-07-29,185.92852783203125,0.0016145830336438127
2016-08-01,185.77438354492188,-0.0008290512967898955
2016-08-02,184.58407592773438,-0.0064072752899200225
2016-08-03,185.1235809326172,0.002922814452824385
2016-08-04,185.3206024169922,0.0010642700588572307
2016-08-05,186.83627319335938,0.008178641535800502
2016-08-08,186.7249298095703,-0.000595940937410111
2016-08-09,186.83627319335938,0.000596296294782972
2016-08-10,186.37384033203125,-0.002475070035514726
2016-08-11,187.2387237548828,0.0046405837928260585
2016-08-12,187.07603454589844,-0.0008688865514665522
2016-08-15,187.61553955078125,0.0028838809107343266
2016-08-16,186.64785766601562,-0.0051577917643848
2016-08-17,186.9989776611328,0.0018811895272083934
2016-08-18,187.4186248779297,0.0022441150323149195
2016-08-19,187.14454650878906,-0.0014623859785500848
2016-08-22,187.13595581054688,-4.590408004101487e-05
2016-08-23,187.5127716064453,0.002013593776066802
2016-08-24,186.5536651611328,-0.005114885973343086
2016-08-25,186.42520141601562,-0.0006886154984209192
2016-08-26,186.0741424560547,-0.0018831089214034202
2016-08-29,186.9904327392578,0.004924328932051969
2016-08-30,186.68215942382812,-0.0016486047489903122
2016-08-31,186.1511993408203,-0.0028441929568768787
2016-09-01,186.15972900390625,4.582115568485534e-05
2016-09-02,186.9989776611328,0.004508218086248572
2016-09-06,187.5641326904297,0.0030222359307279234
2016-09-07,187.5470428466797,-9.111466837963267e-05
2016-09-08,187.1188507080078,-0.0022831185827969502
2016-09-09,182.6402130126953,-0.023934722121082608
2016-09-12,185.2606201171875,0.014347372143669324
2016-09-13,182.5973663330078,-0.014375714506920212
2016-09-14,182.5289306640625,-0.0003747900110481206
2016-09-15,184.35287475585938,0.009992630128063285
2016-09-16,183.6402587890625,-0.0038654996171911815
2016-09-19,183.67466735839844,0.00018736942303854143
2016-09-20,183.6832733154297,4.6854349350589075e-05
2016-09-21,185.74888610839844,0.011245513843939348
2016-09-22,186.91932678222656,0.0063011988838796995
2016-09-23,185.8951873779297,-0.005479045007957151
2016-09-26,184.38902282714844,-0.008102224549359494
2016-09-27,185.53369140625,0.00620789980634906
2016-09-28,186.45458984375,0.004963510565224372
2016-09-29,184.76768493652344,-0.009047269410960568
2016-09-30,186.16197204589844,0.007546163225750302
2016-10-03,185.71446228027344,-0.0024038731471681674
2016-10-04,184.76768493652344,-0.005098027004063699
2016-10-05,185.58531188964844,0.004425162080728073
2016-10-06,185.71446228027344,0.0006959084709343699
2016-10-07,185.0775146484375,-0.0034297147568113084
2016-10-10,186.04148864746094,0.005208487918451521
2016-10-11,183.69186401367188,-0.01262957338640458
2016-10-12,183.932861328125,0.0013119650984390052
2016-10-13,183.33042907714844,-0.0032752834193225944
2016-10-14,183.42506408691406,0.000516199139673601
2016-10-17,182.78817749023438,-0.003472189582433005
2016-10-18,183.932861328125,0.006262351611617589
2016-10-19,184.4234619140625,0.0026672807805794285
2016-10-20,184.0791778564453,-0.0018668126823127018
2016-10-21,184.16525268554688,0.0004675967706064821
2016-10-24,184.94842529296875,0.0042525535952164795
2016-10-25,184.32875061035156,-0.0033505269462856813
2016-10-26,183.95867919921875,-0.0020076705880521795
2016-10-27,183.4680633544922,-0.0026669893851284376
2016-10-28,182.9259033203125,-0.002955064899399673
2016-10-31,182.9344482421875,4.671247603482698e-05
2016-11-01,181.60903930664062,-0.007245267079452167
2016-11-02,180.51600646972656,-0.006018603705449488
2016-11-03,179.68980407714844,-0.004576892701848467
2016-11-04,179.49183654785156,-0.0011017182099651857
2016-11-07,183.45089721679688,0.022057051424117846
2016-11-08,184.27719116210938,0.004504169550809012
2016-11-09,186.23081970214844,0.010601575418633491
2016-11-10,186.69561767578125,0.0024958166128259407
2016-11-11,186.2652587890625,-0.0023051365215551733
2016-11-14,186.4116668701172,0.0007860192609534522
2016-11-15,187.8660888671875,0.007802204773393662
2016-11-16,187.5132293701172,-0.0018782500833334215
2016-11-17,188.47714233398438,0.005140506443759296
2016-11-18,188.0554656982422,-0.0022372826249401623
2016-11-21,189.47555541992188,0.0075514408284116374
2016-11-22,189.84568786621094,0.0019534575078499206
2016-11-23,189.9489288330078,0.0005438151793557555
2016-11-25,190.6546630859375,0.0037153894852974823
2016-11-28,189.7595977783203,-0.004694694024943602
2016-11-29,190.12969970703125,0.0019503726454104253
2016-11-30,189.6735076904297,-0.002399372729797067
2016-12-01,188.97634887695312,-0.0036755729461934727
2016-12-02,189.07102966308594,0.0005010192370393796
2016-12-05,190.20712280273438,0.006008816589579524
2016-12-06,190.80958557128906,0.0031674038262989868
2016-12-07,193.3054962158203,0.013080635530224649
2016-12-08,193.7788543701172,0.0024487568308373397
2016-12-09,194.9493865966797,0.0060405570585466695
2016-12-12,194.72561645507812,-0.0011478371156125045
2016-12-13,196.02517700195312,0.006673803737449191
2016-12-14,194.4071807861328,-0.008254022470818634
2016-12-15,195.2075653076172,0.004117052252122777
2016-12-16,194.82579040527344,-0.0019557382509337584
2016-12-19,195.25,0.0021773790515318137
2016-12-20,196.00315856933594,0.003857406244998307
2016-12-21,195.457763671875,-0.0027825821861334754
2016-12-22,195.12014770507812,-0.0017273090638837418
2016-12-23,195.4058380126953,0.0014641763599370083
2016-12-27,195.89065551757812,0.002481079940156672
2016-12-28,194.271728515625,-0.008264442209740097
2016-12-29,194.2284698486328,-0.00022267093273276028
2016-12-30,193.5185546875,-0.0036550520203658676
2017-01-03,194.99891662597656,0.007649715764294962
2017-01-04,196.15899658203125,0.0059491610319035715
2017-01-05,196.00315856933594,-0.0007944474401414547
2017-01-06,196.7045135498047,0.003578284072502047
2017-01-09,196.05516052246094,-0.0033011597732318654
2017-01-10,196.05516052246094,0.0
2017-01-11,196.60923767089844,0.002826128865779154
2017-01-12,196.11575317382812,-0.0025099761482029193
2017-01-13,196.56590270996094,0.0022953257392526183
2017-01-17,195.87335205078125,-0.0035232491985223158
2017-01-18,196.30621337890625,0.0022099041221941285
2017-01-19,195.5790557861328,-0.0037042005969005753
2017-01-20,196.2975311279297,0.0036735801740577223
2017-01-23,195.78675842285156,-0.0026020332611582653
2017-01-24,197.04208374023438,0.006411696722980809
2017-01-25,198.74761962890625,0.008655693526466779
2017-01-26,198.53981018066406,-0.0010455946523042492
2017-01-27,198.2281494140625,-0.0015697646044788849
2017-01-30,196.99884033203125,-0.006201485942662233
2017-01-31,196.98150634765625,-8.799028636807815e-05
2017-02-01,197.05938720703125,0.0003953714275977127
2017-02-02,197.18927001953125,0.0006591049243624969
2017-02-03,198.54849243164062,0.00689298363939761
2017-02-06,198.1935272216797,-0.0017878010838241476
2017-02-07,198.2021484375,4.34989776969541e-05
2017-02-08,198.4619598388672,0.001310840489951115
2017-02-09,199.6392822265625,0.005932231993734272
2017-02-10,200.42715454101562,0.00394647939857351
2017-02-13,201.51797485351562,0.005442477667250367
2017-02-14,202.32310485839844,0.0039953260023979364
2017-02-15,203.37930297851562,0.005220353458179616
2017-02-16,203.2061767578125,-0.0008512479793552075
2017-02-17,203.5264892578125,0.0015762931280467463
2017-02-21,204.738525390625,0.005955176337155699
2017-02-22,204.55673217773438,-0.0008879287009798675
2017-02-23,204.69520568847656,0.0006769442846881191
2017-02-24,204.95492553710938,0.0012688125633391056
2017-02-27,205.2752685546875,0.0015629925298874525
2017-02-28,204.72120666503906,-0.0026991166230082575
2017-03-01,207.5867919921875,0.013997501156961523
2017-03-02,206.27957153320312,-0.006297223664565199
2017-03-03,206.40939331054688,0.0006293486862456454
2017-03-06,205.7947235107422,-0.0029779158300218267
2017-03-07,205.18003845214844,-0.0029868844453714294
2017-03-08,204.7991485595703,-0.001856369145124992
2017-03-09,205.05885314941406,0.0012680940896012682
2017-03-10,205.77740478515625,0.0035041239366466748
2017-03-13,205.88125610351562,0.0005046779478428132
2017-03-14,205.093505859375,-0.003826235855800997
2017-03-15,206.8682098388672,0.008653145656932981
2017-03-16,206.46128845214844,-0.0019670561611941917
2017-03-17,206.09877014160156,-0.0017558657764111807
2017-03-20,205.87265014648438,-0.001097143835268044
2017-03-21,203.22933959960938,-0.012839542042103247
2017-03-22,203.70758056640625,0.002353208290392983
2017-03-23,203.49020385742188,-0.0010671017169805452
2017-03-24,203.3424072265625,-0.0007263083335595777
2017-03-27,203.1337127685547,-0.001026320386653512
2017-03-28,204.6118621826172,0.007276731143818882
